job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F25.05-PROFESSIONAL,Reputation Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.05-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.05-PROFESSIONAL-003,Reputation Response Plan,PLAN / STRATEGY,F25.05.A03,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,External Affairs / Media [AGG-25-EXTERNAL-AFFAIRS-ISSUE],Object Workspace|Structure Browser|Enterprise Grid,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F25.05-PROFESSIONAL,Reputation Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.05-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.05-PROFESSIONAL-004,Reputation Perception Report,REPORT / SNAPSHOT,F25.05.A04,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,External Affairs / Media [AGG-25-EXTERNAL-AFFAIRS-ISSUE],Report Builder|Snapshot View,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F29.06-PROFESSIONAL,SOP & Process Documentation Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.06-PROFESSIONAL-001,Standard Operating Procedure,CONTROLLED INFORMATION,F29.06.A01|F29.06.A02|F29.06.A03|F29.06.A04,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Controlled SOP [AGG-07-INFORMATION],Controlled Document Editor|Object Workspace,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F29.06-PROFESSIONAL,SOP & Process Documentation Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.06-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.06-PROFESSIONAL-002,SOP Revision / Change Record,CHANGE,F29.06.A05,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Controlled SOP [AGG-07-INFORMATION],Change Workspace|Impact Assessment,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F25.10-PROFESSIONAL,Stakeholder Engagement Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.10-PROFESSIONAL-001,Stakeholder Register,REGISTER / SCHEDULE,F25.10.A01,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,Stakeholder Engagement [AGG-25-STAKEHOLDER-ENGAGEMENT],Enterprise Grid|Collection View,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F25.10-PROFESSIONAL,Stakeholder Engagement Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.10-PROFESSIONAL-002,Stakeholder Interest / Influence Map,STRUCTURE / BREAKDOWN,F25.10.A02,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,Stakeholder Engagement [AGG-25-STAKEHOLDER-ENGAGEMENT],Structure Browser|Enterprise Grid,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F25.10-PROFESSIONAL,Stakeholder Engagement Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.10-PROFESSIONAL-003,Stakeholder Engagement Plan,PLAN / STRATEGY,F25.10.A03,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,Stakeholder Engagement [AGG-25-STAKEHOLDER-ENGAGEMENT],Object Workspace|Structure Browser|Enterprise Grid,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F25.10-PROFESSIONAL,Stakeholder Engagement Manager,,"Communications, Information, PPM & Transformation — F25",JP-F25.10-PROFESSIONAL,reconciled-employment-profile,WP-W10-F25.10-PROFESSIONAL-004,Stakeholder Feedback Record,EXECUTION RECORD,F25.10.A04,NATIVE,Operate,Audience|Stakeholder|Media|Issue|Communication|Report,F25,Stakeholder Engagement [AGG-25-STAKEHOLDER-ENGAGEMENT],Execution Record|Evidence Panel,strategy|stakeholder/media context|performance/results|approved messages|legal/regulatory inputs,employees/customers/investors/media/government|reputation actions|stakeholder commitments,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F28.01-PROFESSIONAL,Transformation Director,,"Communications, Information, PPM & Transformation — F28",JP-F28.01-PROFESSIONAL,reconciled-employment-profile,WP-W10-F28.01-PROFESSIONAL-001,Transformation Target State,PLAN / STRATEGY,F28.01.A01,NATIVE,Operate,Transformation|Change Impact|Stakeholder|Readiness|Adoption|Transition,F28,Transformation Initiative [AGG-26-TRANSFORMATION],Object Workspace|Structure Browser|Enterprise Grid,transformation strategy|current/target state|stakeholder/role/system data|training needs|benefit targets,organisation/process/system change|training|communications|adoption/benefits|operations handover,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F28.01-PROFESSIONAL,Transformation Director,,"Communications, Information, PPM & Transformation — F28",JP-F28.01-PROFESSIONAL,reconciled-employment-profile,WP-W10-F28.01-PROFESSIONAL-002,Transformation Roadmap,PLAN / STRATEGY,F28.01.A02,NATIVE,Operate,Transformation|Change Impact|Stakeholder|Readiness|Adoption|Transition,F28,Transformation Initiative [AGG-26-TRANSFORMATION],Object Workspace|Structure Browser|Enterprise Grid,transformation strategy|current/target state|stakeholder/role/system data|training needs|benefit targets,organisation/process/system change|training|communications|adoption/benefits|operations handover,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F28.01-PROFESSIONAL,Transformation Director,,"Communications, Information, PPM & Transformation — F28",JP-F28.01-PROFESSIONAL,reconciled-employment-profile,WP-W10-F28.01-PROFESSIONAL-003,Transformation Governance Framework,PLAN / STRATEGY,F28.01.A03,NATIVE,Operate,Transformation|Change Impact|Stakeholder|Readiness|Adoption|Transition,F28,Transformation Initiative [AGG-26-TRANSFORMATION],Object Workspace|Structure Browser|Enterprise Grid,transformation strategy|current/target state|stakeholder/role/system data|training needs|benefit targets,organisation/process/system change|training|communications|adoption/benefits|operations handover,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F29.07-PROFESSIONAL,Workflow Automation Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.07-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.07-PROFESSIONAL-001,Automation Opportunity Assessment,CASE / ASSESSMENT,F29.07.A01,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Workflow / Automation [AGG-27-WORKFLOW],Case Workspace|Assessment Form|Evidence Panel,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F29.07-PROFESSIONAL,Workflow Automation Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.07-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.07-PROFESSIONAL-002,Workflow / Automation Definition,STRUCTURE / BREAKDOWN,F29.07.A02,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Workflow / Automation [AGG-27-WORKFLOW],Structure Browser|Enterprise Grid,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F29.07-PROFESSIONAL,Workflow Automation Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.07-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.07-PROFESSIONAL-003,Workflow / Automation Test Result,INSPECTION / TEST,F29.07.A03,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Workflow / Automation [AGG-27-WORKFLOW],Test / Inspection Workbench|Evidence Panel,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F29.07-PROFESSIONAL,Workflow Automation Specialist,,"Communications, Information, PPM & Transformation — F29",JP-F29.07-PROFESSIONAL,reconciled-employment-profile,WP-W10-F29.07-PROFESSIONAL-004,Workflow / Automation Deployment Record,EXECUTION RECORD,F29.07.A04,NATIVE,Operate,Process|Process Model|SOP|Workflow|Assessment|KPI,F29,Workflow / Automation [AGG-27-WORKFLOW],Execution Record|Evidence Panel,enterprise architecture|process evidence|performance data|controlled procedures|automation requirements,operating model|SOPs|workflow automation|quality/compliance|continuous improvement,Attributable who/what/when/result record with source context and evidence,candidate-explicit
