job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F19.05-PROFESSIONAL,Company Secretary,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.05-PROFESSIONAL-002,Corporate Resolution Record,DECISION / APPROVAL,F19.05.A02,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Corporate Secretariat / Entity Register [AGG-22-CORPORATE-SECRETARIAT],Decision Workspace|Approval Panel,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F19.05-PROFESSIONAL,Company Secretary,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.05-PROFESSIONAL-003,Statutory Book / Register,REGISTER / SCHEDULE,F19.05.A03,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Corporate Secretariat / Entity Register [AGG-22-CORPORATE-SECRETARIAT],Enterprise Grid|Collection View,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F19.05-PROFESSIONAL,Company Secretary,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.05-PROFESSIONAL-004,Secretarial Statutory Filing,CERTIFICATE / FORMAL ATTESTATION,F19.05.A04,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Corporate Secretariat / Entity Register [AGG-22-CORPORATE-SECRETARIAT],Attestation Workspace|Evidence Panel,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F20.06-PROFESSIONAL,Compliance Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.06-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.06-PROFESSIONAL-001,Compliance Obligation Register,REGISTER / SCHEDULE,F20.06.A01|F20.06.A02,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Compliance Requirement / Assessment [AGG-21-REQUIREMENT],Enterprise Grid|Collection View,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F20.06-PROFESSIONAL,Compliance Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.06-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.06-PROFESSIONAL-002,Compliance Control Implementation Plan,PLAN / STRATEGY,F20.06.A03,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Compliance Requirement / Assessment [AGG-21-REQUIREMENT],Object Workspace|Structure Browser|Enterprise Grid,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F20.06-PROFESSIONAL,Compliance Manager,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.06-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.06-PROFESSIONAL-003,Compliance Attestation,CERTIFICATE / FORMAL ATTESTATION,F20.06.A04,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Compliance Requirement / Assessment [AGG-21-REQUIREMENT],Attestation Workspace|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F20.07-PROFESSIONAL,Compliance Monitoring Specialist,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.07-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.07-PROFESSIONAL-001,Compliance Test / Review,INSPECTION / TEST,F20.07.A01,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Compliance Requirement / Assessment [AGG-21-REQUIREMENT],Test / Inspection Workbench|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F20.07-PROFESSIONAL,Compliance Monitoring Specialist,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.07-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.07-PROFESSIONAL-002,Compliance Breach / Exception Case,CASE / ASSESSMENT,F20.07.A02|F20.07.A03,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Compliance Requirement / Assessment [AGG-21-REQUIREMENT],Case Workspace|Assessment Form|Evidence Panel,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F20.07-PROFESSIONAL,Compliance Monitoring Specialist,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.07-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.07-PROFESSIONAL-003,Compliance Remediation Action,CHANGE,F20.07.A04,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Compliance Requirement / Assessment [AGG-21-REQUIREMENT],Change Workspace|Impact Assessment,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F21.04-PROFESSIONAL,Consent & Preferences Specialist,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.04-PROFESSIONAL-001,Consent Evidence Record,CERTIFICATE / FORMAL ATTESTATION,F21.04.A01,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Consent / Preference Evidence [AGG-22-CONSENT-EVIDENCE],Attestation Workspace|Evidence Panel,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F21.04-PROFESSIONAL,Consent & Preferences Specialist,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.04-PROFESSIONAL-002,Preference Record,CONTROLLED INFORMATION,F21.04.A02,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Consent / Preference Evidence [AGG-22-CONSENT-EVIDENCE],Controlled Document Editor|Object Workspace,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F21.04-PROFESSIONAL,Consent & Preferences Specialist,,"Legal, Risk, Assets, HSE & Resilience — F21",JP-F21.04-PROFESSIONAL,reconciled-employment-profile,WP-W9-F21.04-PROFESSIONAL-003,Consent Withdrawal Record,CHANGE,F21.04.A03,NATIVE,Operate,Processing Activity|DPIA|Consent|Rights Request|Privacy Incident|Transfer|Retention,F21,Consent / Preference Evidence [AGG-22-CONSENT-EVIDENCE],Change Workspace|Impact Assessment,processing inventory|personal-data context|lawful basis|retention/legal hold|identity/evidence,processing controls|rights responses|incident notifications|retention/disposition|privacy assurance,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F22.05-PROFESSIONAL,Construction Project Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.05-PROFESSIONAL-001,Project / Asset Design Definition,CONTROLLED INFORMATION,F22.05.A01,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Controlled Document Editor|Object Workspace,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F22.05-PROFESSIONAL,Construction Project Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.05-PROFESSIONAL-002,Permit / Consent Pack,CERTIFICATE / FORMAL ATTESTATION,F22.05.A02,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Attestation Workspace|Evidence Panel,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F22.05-PROFESSIONAL,Construction Project Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.05-PROFESSIONAL-003,Construction Execution Record,EXECUTION RECORD,F22.05.A03,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Execution Record|Evidence Panel,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F22.05-PROFESSIONAL,Construction Project Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.05-PROFESSIONAL-004,Construction Inspection Record,INSPECTION / TEST,F22.05.A04,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Test / Inspection Workbench|Evidence Panel,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F22.05-PROFESSIONAL,Construction Project Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.05-PROFESSIONAL-005,Asset Commissioning Record,INSPECTION / TEST,F22.05.A05,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Test / Inspection Workbench|Evidence Panel,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Inspection/test basis, method, result, evidence, performer/reviewer and acceptance status",candidate-explicit
EJOB-F22.05-PROFESSIONAL,Construction Project Manager,,"Legal, Risk, Assets, HSE & Resilience — F22",JP-F22.05-PROFESSIONAL,reconciled-employment-profile,WP-W9-F22.05-PROFESSIONAL-006,Asset Handover Pack,HANDOVER / CLOSEOUT PACKAGE,F22.05.A06,NATIVE,Operate,Asset|Property|Project|Work Order|Space|Lease|Utility,F22,Asset / Property Acquisition [AGG-16-SPATIAL-ASSET],Package Workspace|Completeness Checklist,asset/property needs|capital plan|project/maintenance data|contracts/leases|utility consumption,operations/maintenance|finance/capitalisation|project delivery|lease/accounting|asset lifecycle,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F19.03-PROFESSIONAL,Contract Administrator,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.03-PROFESSIONAL-001,Contract Repository Record,EXECUTION RECORD,F19.03.A01,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Contract [AGG-08-CONTRACT],Execution Record|Evidence Panel,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F19.03-PROFESSIONAL,Contract Administrator,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.03-PROFESSIONAL-002,Contract Obligation Register,REGISTER / SCHEDULE,F19.03.A02,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Contract [AGG-08-CONTRACT],Enterprise Grid|Collection View,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F19.03-PROFESSIONAL,Contract Administrator,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.03-PROFESSIONAL-003,Contract Milestone / Renewal Schedule,REGISTER / SCHEDULE,F19.03.A03,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Contract [AGG-08-CONTRACT],Enterprise Grid|Collection View,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
EJOB-F19.03-PROFESSIONAL,Contract Administrator,,"Legal, Risk, Assets, HSE & Resilience — F19",JP-F19.03-PROFESSIONAL,reconciled-employment-profile,WP-W9-F19.03-PROFESSIONAL-004,Contract Archive Record,HANDOVER / CLOSEOUT PACKAGE,F19.03.A04,NATIVE,Operate,Legal Matter|Contract|Entity|Proceeding|Obligation|Hold,F19,Contract [AGG-08-CONTRACT],Package Workspace|Completeness Checklist,business request|contract/entity data|laws/regulations|evidence/records|authority policy,contract/business decisions|regulatory compliance|corporate governance|retention/eDiscovery|finance/legal spend,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F20.09-PROFESSIONAL,Controls Assurance Specialist,,"Legal, Risk, Assets, HSE & Resilience — F20",JP-F20.09-PROFESSIONAL,reconciled-employment-profile,WP-W9-F20.09-PROFESSIONAL-001,Control Test Sample,REGISTER / SCHEDULE,F20.09.A01,NATIVE,Operate,Risk|Requirement|Control|Audit|Finding|Assurance,F20,Internal Control / Test [AGG-21-CONTROL],Enterprise Grid|Collection View,strategy/risk context|regulatory obligations|control evidence|business/audit data|independence rules,management decisions|remediation|audit committee|control owners|regulatory assurance,"Governed entries with owner, status, dates, source references and immutable change history",candidate-explicit
