job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F01.07-PROFESSIONAL,Strategy Performance Manager,,Enterprise Direction & Growth — F01,JP-F01.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.07-PROFESSIONAL-002,Strategic Assumption Reassessment,CASE / ASSESSMENT,F01.07.A02,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategic Review / Decision [AGG-02-GOVERNANCE-MEETING],Case Workspace|Assessment Form|Evidence Panel,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F01.07-PROFESSIONAL,Strategy Performance Manager,,Enterprise Direction & Growth — F01,JP-F01.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.07-PROFESSIONAL-003,Strategic Priority Change Decision,DECISION / APPROVAL,F01.07.A04,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategic Review / Decision [AGG-02-GOVERNANCE-MEETING],Decision Workspace|Approval Panel,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F01.07-PROFESSIONAL,Strategy Performance Manager,,Enterprise Direction & Growth — F01,JP-F01.07-PROFESSIONAL,reconciled-employment-profile,WP-W5-F01.07-PROFESSIONAL-004,Strategy Revision,CHANGE,F01.07.A05,NATIVE,Operate,Enterprise|Strategy Cycle|Planning Period,F01,Strategic Review / Decision [AGG-02-GOVERNANCE-MEETING],Change Workspace|Impact Assessment,enterprise purpose|external evidence|approved assumptions|performance history,governance|portfolio/investment|business planning|performance management,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F04.04-PROFESSIONAL,Transaction Manager,,Enterprise Direction & Growth — F04,JP-F04.04-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.04-PROFESSIONAL-001,Transaction Structure Paper,PLAN / STRATEGY,F04.04.A01,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Object Workspace|Structure Browser|Enterprise Grid,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F04.04-PROFESSIONAL,Transaction Manager,,Enterprise Direction & Growth — F04,JP-F04.04-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.04-PROFESSIONAL-002,Negotiated Heads of Terms,TRANSACTION / COMMITMENT,F04.04.A02,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Transaction Workspace|Approval Panel,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F04.04-PROFESSIONAL,Transaction Manager,,Enterprise Direction & Growth — F04,JP-F04.04-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.04-PROFESSIONAL-003,Transaction Approval Pack,DECISION / APPROVAL,F04.04.A03,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Decision Workspace|Approval Panel,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F04.04-PROFESSIONAL,Transaction Manager,,Enterprise Direction & Growth — F04,JP-F04.04-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.04-PROFESSIONAL-004,Executed Transaction Agreement Set,TRANSACTION / COMMITMENT,F04.04.A04,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Transaction Workspace|Approval Panel,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F04.04-PROFESSIONAL,Transaction Manager,,Enterprise Direction & Growth — F04,JP-F04.04-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.04-PROFESSIONAL-005,Transaction Completion Record,HANDOVER / CLOSEOUT PACKAGE,F04.04.A05,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Transaction Business Case [AGG-04-BUSINESS-CASE],Package Workspace|Completeness Checklist,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F04.02-PROFESSIONAL,Valuation Specialist,,Enterprise Direction & Growth — F04,JP-F04.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.02-PROFESSIONAL-001,Valuation Financial Model,CALCULATION / MODEL,F04.02.A01,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Development Appraisal [AGG-04-DEVELOPMENT],Calculation Workbench|Enterprise Grid,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F04.02-PROFESSIONAL,Valuation Specialist,,Enterprise Direction & Growth — F04,JP-F04.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.02-PROFESSIONAL-002,Synergy Assessment,CALCULATION / MODEL,F04.02.A02,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Development Appraisal [AGG-04-DEVELOPMENT],Calculation Workbench|Enterprise Grid,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F04.02-PROFESSIONAL,Valuation Specialist,,Enterprise Direction & Growth — F04,JP-F04.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.02-PROFESSIONAL-003,Business / Asset Valuation Report,REPORT / SNAPSHOT,F04.02.A03,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Development Appraisal [AGG-04-DEVELOPMENT],Report Builder|Snapshot View,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F04.02-PROFESSIONAL,Valuation Specialist,,Enterprise Direction & Growth — F04,JP-F04.02-PROFESSIONAL,reconciled-employment-profile,WP-W5-F04.02-PROFESSIONAL-004,Valuation Scenario Analysis,CALCULATION / MODEL,F04.02.A04,NATIVE,Operate,Enterprise|Transaction|Target|Investment,F04,Investment / Development Appraisal [AGG-04-DEVELOPMENT],Calculation Workbench|Enterprise Grid,strategy|market intelligence|target information|financial/legal evidence,investment decision|legal/finance due diligence|integration/transformation|portfolio strategy,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F03.03-PROFESSIONAL,Variance Manager,,Enterprise Direction & Growth — F03,JP-F03.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.03-PROFESSIONAL-001,Performance Variance Case,CASE / ASSESSMENT,F03.03.A01|F03.03.A02,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Observation / Variance [AGG-02-PERFORMANCE],Case Workspace|Assessment Form|Evidence Panel,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F03.03-PROFESSIONAL,Variance Manager,,Enterprise Direction & Growth — F03,JP-F03.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.03-PROFESSIONAL-002,Corrective Action Plan,CHANGE,F03.03.A03,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Observation / Variance [AGG-02-PERFORMANCE],Change Workspace|Impact Assessment,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F03.03-PROFESSIONAL,Variance Manager,,Enterprise Direction & Growth — F03,JP-F03.03-PROFESSIONAL,reconciled-employment-profile,WP-W5-F03.03-PROFESSIONAL-003,Recovery Status Report,REPORT / SNAPSHOT,F03.03.A04,NATIVE,Operate,Enterprise|Performance Period|Objective|KPI,F03,Performance Observation / Variance [AGG-02-PERFORMANCE],Report Builder|Snapshot View,strategy|objectives|KPI definitions|source performance observations,management review|strategy adjustment|corrective action|benefits decisions,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
