job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F18.14-PROFESSIONAL,Cryptography & PKI Specialist,,Workforce & Digital — F18,JP-F18.14-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.14-PROFESSIONAL-003,Encryption Policy / Standard,CONTROLLED INFORMATION,F18.14.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Access / Security Authority [AGG-01-ACCESS-GRANT],Controlled Document Editor|Object Workspace,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F18.14-PROFESSIONAL,Cryptography & PKI Specialist,,Workforce & Digital — F18,JP-F18.14-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.14-PROFESSIONAL-004,Certificate Lifecycle / Renewal / Revocation Record,CHANGE,F18.14.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Access / Security Authority [AGG-01-ACCESS-GRANT],Change Workspace|Impact Assessment,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F18.08-PROFESSIONAL,Cyber Incident Responder,,Workforce & Digital — F18,JP-F18.08-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.08-PROFESSIONAL-001,Cybersecurity Incident Record,CASE / ASSESSMENT,F18.08.A01|F18.08.A02,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Cybersecurity Incident [AGG-24-CYBER],Case Workspace|Assessment Form|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F18.08-PROFESSIONAL,Cyber Incident Responder,,Workforce & Digital — F18,JP-F18.08-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.08-PROFESSIONAL-002,Incident Containment Record,CHANGE,F18.08.A03,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Cybersecurity Incident [AGG-24-CYBER],Change Workspace|Impact Assessment,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F18.08-PROFESSIONAL,Cyber Incident Responder,,Workforce & Digital — F18,JP-F18.08-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.08-PROFESSIONAL-003,Incident Eradication Record,CHANGE,F18.08.A04,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Cybersecurity Incident [AGG-24-CYBER],Change Workspace|Impact Assessment,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Baseline, impact assessment, authority decision, implementation and verification evidence",candidate-explicit
EJOB-F18.08-PROFESSIONAL,Cyber Incident Responder,,Workforce & Digital — F18,JP-F18.08-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.08-PROFESSIONAL-004,Incident Recovery Record,EXECUTION RECORD,F18.08.A05,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Cybersecurity Incident [AGG-24-CYBER],Execution Record|Evidence Panel,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F18.08-PROFESSIONAL,Cyber Incident Responder,,Workforce & Digital — F18,JP-F18.08-PROFESSIONAL,reconciled-employment-profile,WP-W8-F18.08-PROFESSIONAL-005,Post-Incident Review,REPORT / SNAPSHOT,F18.08.A06,NATIVE,Operate,Security Policy|Asset|Vulnerability|Alert|Cyber Incident|Third Party|Cryptographic Material,F18,Cybersecurity Incident [AGG-24-CYBER],Report Builder|Snapshot View,technology/assets|identity/access authority|threat/vulnerability intelligence|security policy|supplier/solution context,IT/security changes|incident response|risk/compliance|supplier remediation|access reviews/cryptographic services,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F17.16-PROFESSIONAL,Data Access Administrator,,Workforce & Digital — F17,JP-F17.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.16-PROFESSIONAL-001,Data Access Request,CASE / ASSESSMENT,F17.16.A01,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Access Request [AGG-24-ACCESS-REQUEST],Case Workspace|Assessment Form|Evidence Panel,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F17.16-PROFESSIONAL,Data Access Administrator,,Workforce & Digital — F17,JP-F17.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.16-PROFESSIONAL-002,Data Access Approval,DECISION / APPROVAL,F17.16.A02,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Access Request [AGG-24-ACCESS-REQUEST],Decision Workspace|Approval Panel,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F17.16-PROFESSIONAL,Data Access Administrator,,Workforce & Digital — F17,JP-F17.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.16-PROFESSIONAL-003,Approved Access Grant Provisioning Record,EXECUTION RECORD,F17.16.A03,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Access Request [AGG-24-ACCESS-REQUEST],Execution Record|Evidence Panel,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F17.16-PROFESSIONAL,Data Access Administrator,,Workforce & Digital — F17,JP-F17.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.16-PROFESSIONAL-004,Data Access Review / Certification,CERTIFICATE / FORMAL ATTESTATION,F17.16.A04,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Access Request [AGG-24-ACCESS-REQUEST],Attestation Workspace|Evidence Panel,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F17.16-PROFESSIONAL,Data Access Administrator,,Workforce & Digital — F17,JP-F17.16-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.16-PROFESSIONAL-005,Data Access Revocation Record,EXECUTION RECORD,F17.16.A05,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Access Request [AGG-24-ACCESS-REQUEST],Execution Record|Evidence Panel,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F17.10-PROFESSIONAL,Data Analyst,,Workforce & Digital — F17,JP-F17.10-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.10-PROFESSIONAL-001,Analytical Study / Notebook,CALCULATION / MODEL,F17.10.A01|F17.10.A02,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Analytics / Reporting [AGG-24-MODEL],Calculation Workbench|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F17.10-PROFESSIONAL,Data Analyst,,Workforce & Digital — F17,JP-F17.10-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.10-PROFESSIONAL-002,Analytics Scenario Model,CALCULATION / MODEL,F17.10.A03,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Analytics / Reporting [AGG-24-MODEL],Calculation Workbench|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned calculation/model with inputs, assumptions, method, scenario and result provenance",candidate-explicit
EJOB-F17.10-PROFESSIONAL,Data Analyst,,Workforce & Digital — F17,JP-F17.10-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.10-PROFESSIONAL-003,Insight / Recommendation Report,REPORT / SNAPSHOT,F17.10.A04,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Analytics / Reporting [AGG-24-MODEL],Report Builder|Snapshot View,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Point-in-time/as-of snapshot with source data, calculation/filter and publication provenance",candidate-explicit
EJOB-F17.03-PROFESSIONAL,Data Architect,,Workforce & Digital — F17,JP-F17.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.03-PROFESSIONAL-001,Data Domain Model,STRUCTURE / BREAKDOWN,F17.03.A01,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Domain / Governance [AGG-24-DOMAIN],Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F17.03-PROFESSIONAL,Data Architect,,Workforce & Digital — F17,JP-F17.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.03-PROFESSIONAL-002,Data Integration Map,STRUCTURE / BREAKDOWN,F17.03.A02,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Domain / Governance [AGG-24-DOMAIN],Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F17.03-PROFESSIONAL,Data Architect,,Workforce & Digital — F17,JP-F17.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.03-PROFESSIONAL-003,Data Store / Platform Architecture,STRUCTURE / BREAKDOWN,F17.03.A03,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Domain / Governance [AGG-24-DOMAIN],Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F17.03-PROFESSIONAL,Data Architect,,Workforce & Digital — F17,JP-F17.03-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.03-PROFESSIONAL-004,Data Flow / Lineage Model,STRUCTURE / BREAKDOWN,F17.03.A04,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Domain / Governance [AGG-24-DOMAIN],Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
